"c_0","c_2","c_3","c_4"
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:49:31,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:50:01,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:50:31,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:51:01,0,0.000191599999993741
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:51:31,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:52:01,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:52:31,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:53:01,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:53:31,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:54:01,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:54:31,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:55:01,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:55:31,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:56:01,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:56:31,0.000406970000000228,0.000115100000002144
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:57:01,0.000962090000001581,-7.99999995138023e-07
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:57:31,2.81599999993887e-05,4.30000000051223e-06
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:58:01,8.38999999785983e-06,1.29999999387564e-06
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:58:31,0.00243151000000097,0.000750800000005825
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:59:01,0.00313454999999863,-0.000180600000007303
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 11:59:31,0.00376842000000011,-0.000614599999991583
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:00:01,0.00437849000000057,-0.000937899999996716
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:00:31,0.0038789099999974,0.00292410000000132
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:01:01,0.00419469000000561,-0.00130490000000805
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:01:31,0.00400532999999825,-0.000716199999999389
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:02:01,0.00413609999999665,-0.000908800000004817
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:02:31,0.00429083000000219,-0.000761299999993525
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:03:01,0.00275672000000071,-0.00253030000000365
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:03:31,0.00335142000000133,0.00302159999999674
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:04:01,0.00251636999999505,0.0042490000000015
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:04:31,0.00343399000000488,0.00331800000000726
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:05:01,0.000863389999999242,0.00437379999999621
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:05:31,-0.000164060000003019,0.00353250000000571
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:06:01,0.00222428000000008,0.0019808999999924
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:06:31,0.00272813000000127,0.0014251999999999
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:07:01,0.00341654000000346,0.00128709999999899
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:07:31,0.00330092999999465,0.00107160000000306
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:08:01,-0.000484289999995724,0.00308219999999437
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:08:31,0.00297047000000106,0.000667700000008153
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:09:01,0.00116257999999902,0.00211570000000449
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:09:31,0.00148747000000071,0.00295099999999593
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:10:01,0.00272821999999451,0.000418899999999667
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:10:31,0.00260053000000227,-0.00104199999999821
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 12:11:01,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:23:18,0,0
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:23:48,0.000343110000002866,-6.55000000051587e-05
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:24:18,0.00251405999999577,-6.70999999954347e-05
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:24:48,0.00172003000000132,-0.00168010000000152
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:25:18,0.00136069999999933,-0.00158849999999688
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:25:48,0.000754780000001176,-0.00222089999999753
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:26:18,0.00268169999999657,-0.0002568000000025
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:26:48,0.000462179999999535,-0.000238600000002975
"0e421732fff2400e39226d4ea2dba7c2",2016-04-14 14:27:18,0.00177451000000417,-0.00100879999999393
