"c_0","c_2","c_3","c_4"
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:26:29,0,0
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:26:59,4.32199999949034e-05,-0.000689499999992904
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:27:29,-0.002083429999999,-0.00227929999999788
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:27:59,-0.000158579999997244,-0.00023250000000985
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:28:29,-7.7099999984398e-06,-1.29000000015367e-05
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:28:59,-0.00122529000000071,0.000272100000003661
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:29:29,-0.000287580000005505,0.000709600000007526
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:29:59,-0.00323706999999729,-0.000116400000010231
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:30:29,-0.00552816999999806,-0.00393019999999922
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:30:59,-0.00451369000000312,-0.000290699999993649
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:31:29,-0.00297971999999902,0.000320299999998497
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:31:59,-0.00420111999999762,0.000542800000005172
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:32:29,-0.00402258000000444,0.000512899999989713
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:32:59,-0.00147430999999898,0.000208100000008926
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:33:29,-0.00100031999999572,0.000363199999995345
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:33:59,-0.00143214000000569,0.0013105999999965
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:34:29,-0.00208989999999432,0.00376789999999971
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:34:59,-0.00304347000000149,0.00316010000000233
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:35:29,-0.0022217100000006,-0.00020089999999584
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:35:59,-0.000903020000002641,-0.00253270000000327
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:36:29,-0.000340080000000853,-0.00151329999999916
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:36:59,-9.27799999956846e-05,-0.000198199999999815
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:37:29,2.77999999553913e-06,4.16999999970358e-05
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 07:37:59,0,0
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:00:20,0,0
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:00:50,0.00186755000000005,-0.00110460000000501
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:01:20,0.00278845000000416,0.000613700000002382
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:01:50,0.00185576999999881,0.000442800000001853
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:02:20,0.00216473999999778,-0.00312030000000618
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:02:50,0.00588713999999868,-0.00172639999999547
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:03:20,0.00548412000000553,-0.000705099999990466
"ed7b5b4bfad0aec6dfdde7e657270293",2016-04-15 19:03:50,0.00422213999999599,-0.000323800000003871
