"c_0","c_2","c_3","c_4"
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:52:31,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:53:01,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:53:31,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:54:01,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:54:31,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:55:01,-7.18000000432539e-06,-0.000490900000002625
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:55:31,0.000195860000005155,-0.00144299999999475
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:56:01,0.00102710999999545,-0.000400100000007342
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:56:31,0.000305810000000406,-2.76999999897498e-05
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:57:01,0.0002925100000013,5.75999999909982e-05
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:57:31,6.68699999977207e-05,0.00132250000000056
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:58:01,6.22000000305434e-06,0.000118800000009855
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:58:31,-0.000344509999997911,0.00363059999999393
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:59:01,-0.00066463000000283,0.00110689999999636
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 08:59:31,-0.000225090000000705,0.000363200000009556
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 09:00:01,-0.00050731999999698,0.000902599999989206
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 09:00:31,-0.000448070000004463,0.00064700000000073
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 09:01:01,-8.10899999947878e-05,9.5400000006407e-05
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 09:01:31,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 09:02:01,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 09:02:31,0,0
"88ceaef1d37d5329c40ed6304b5af585",2016-04-01 09:03:01,0,0
