"c_0","c_2","c_3","c_4"
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:21:48,0,0
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:22:18,4.9079999996593e-05,0.000469799999990528
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:22:48,0,0
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:23:18,-0.00177409999999867,-3.30000000303699e-06
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:23:48,0.000407530000003931,0.00114410000000476
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:24:18,0.000635269999996524,0.00151060000000314
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:24:48,0.000429480000001092,0.0010128999999921
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:25:18,0.000130669999997224,0.000248700000000213
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:25:48,0.000126139999998998,0.000210600000002614
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:26:18,4.65900000037323e-05,7.77999999996837e-05
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:26:48,6.80499999958783e-05,0.000113600000005931
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:27:18,0.000172179999999855,0.000209400000002802
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:27:48,0.000386190000000397,0.000419499999992468
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:28:18,0.000225230000005183,0.000244800000004375
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:28:48,0.000272019999997042,0.000506399999991913
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:29:18,0,0
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:29:48,8.40100000019106e-05,1.29000000015367e-05
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:30:18,0.000550609999997675,-0.000713199999992753
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:30:48,0.000641010000002495,0.000484499999998889
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:31:18,0.000202840000000037,-0.000242200000002413
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:31:48,-5.55700000006709e-05,6.26000000067961e-05
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:32:18,-0.000267960000002176,0.00027519999999015
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:32:48,-0.000424139999999795,-0.000878900000003568
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:33:18,0.00105221000000455,-5.4999999989036e-05
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:33:48,0.00058987999999971,-5.24000000012847e-05
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:34:18,-0.0012064600000059,1.55000000034988e-05
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:34:48,-4.07599999974195e-05,0.000256699999994225
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:35:18,-1.66600000000017e-05,-5.59999999438787e-06
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:35:48,1.11100000026454e-05,4.16999999970358e-05
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:36:18,-0.000235260000003734,-0.000282200000000898
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:36:48,-4.1840000001514e-05,4.59999999691263e-06
"44be80722dcf560e39644b00113eeeec",2016-04-15 17:37:18,0,0
"44be80722dcf560e39644b00113eeeec",2016-04-15 18:15:38,0,0
"44be80722dcf560e39644b00113eeeec",2016-04-15 18:16:08,-0.57123532,-0.413753299999996
"44be80722dcf560e39644b00113eeeec",2016-04-15 18:16:38,-0.000520129999998176,-0.00150159999999744
"44be80722dcf560e39644b00113eeeec",2016-04-15 18:17:08,-0.000117410000001428,-0.00112430000000074
"44be80722dcf560e39644b00113eeeec",2016-04-15 18:17:38,-7.83500000025583e-05,-0.00090070000000253
"44be80722dcf560e39644b00113eeeec",2016-04-15 18:18:08,0,0
"44be80722dcf560e39644b00113eeeec",2016-04-15 18:18:38,0,0
