"c_0","c_2","c_3","c_4"
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:18:47,0,0
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:19:17,1.29700000002231e-05,-2.33999999892376e-05
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:19:47,0,0
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:20:17,0,0
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:20:47,0,0
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:21:17,0,0
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:21:47,0,0
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:22:17,0,0
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:22:47,0.000210739999999987,-0.000398100000012391
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:23:17,-0.000971270000000857,-0.00133369999998933
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:23:47,-0.000768820000004666,-0.000778699999997912
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:24:17,-0.000867989999996155,0.000509099999987939
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:24:47,0.000419950000001279,0.00370460000000605
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:25:17,0.00117154999999514,0.00338390000000288
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:25:47,0.000132370000002879,0.00463659999999777
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:26:17,-0.0015678500000007,0.00681229999999289
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:26:47,-0.00157217999999659,0.00859650000001011
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:27:17,-0.00140728000000223,0.00809950000000015
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:27:47,-0.0016066600000002,0.00718609999999842
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:28:17,-0.00174461000000292,0.00656949999999767
"08c4d3f9024564a85bd9a1f69bb0efae",2016-04-15 07:28:47,-0.000638760000001071,0.00792010000000687
