"c_0","c_2","c_3","c_4"
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:13:28,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:13:58,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:14:28,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:14:58,3.05599999990136e-05,2.22999999976992e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:15:28,2.77000000181715e-06,0.000266600000003336
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:15:58,0.00088374999999985,-0.000969699999998852
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:16:28,0.00140107,0.00329389999998853
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:16:58,-0.000316810000001055,0.00300000000000011
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:17:28,-0.000539129999999943,0.00255230000000495
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:17:58,-0.000258250000001681,0.00306059999999775
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:18:28,-0.00138580000000132,0.00166880000000447
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:18:58,-0.00192894999999993,0.00040459999999598
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:19:28,-0.00215808999999467,-0.00214629999999261
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:19:58,-0.00251925000000597,-0.00375170000000935
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:20:28,-0.000652599999995118,-0.00121999999998934
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:20:58,-2.92400000034831e-05,-0.00416880000000219
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:21:28,0.0012771700000016,-0.000765100000009511
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:21:58,0.00410289999999946,-0.00192659999999023
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:22:28,0.00127865000000327,0.000674500000002354
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:22:58,0.000638879999996789,0.00113779999999508
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:23:28,0.00125709000000285,0.00211790000000178
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:23:58,5.41699999985212e-05,-1.22000000004618e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:24:28,-0.000910550000000398,-0.0015264999999971
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:24:58,-0.000414190000000758,-0.00102880000000027
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:25:28,0.000171960000002969,-0.000380800000002068
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:25:58,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:45:34,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:46:04,7.22199999998452e-05,0.000133399999995731
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:46:34,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:47:04,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:47:34,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:48:04,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:48:34,9.72200000006751e-05,2.2200000003636e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:49:04,0.000820689999997626,-0.000987300000005575
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:49:34,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:50:04,3.13700000020844e-05,-2.44999999949869e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:50:34,-4.28999999968482e-06,3.39999999710017e-06
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:51:04,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:51:34,-0.000800410000003637,-0.00157919999999478
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:52:04,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:52:34,-0.00316252999999733,-0.0021795000000111
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:53:04,-0.0042834400000018,-0.00334799999998836
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:53:34,-0.00163633999999746,-0.00128660000000025
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:54:04,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:54:34,-0.000689239999999813,-0.000549700000007647
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:55:04,-0.00318648000000366,-0.00250269999999375
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:55:34,-0.00339763000000204,-0.00268090000000143
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:56:04,-0.0021723300000005,-0.00163960000000429
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:56:34,-0.000301809999996294,-0.000114600000003406
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:57:04,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:57:34,-2.76900000031333e-05,-1.04999999877009e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:58:04,-0.00410850999999468,-0.00101870000000304
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:58:34,-0.00283367000000112,-0.000519400000001724
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:59:04,0,0
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 10:59:34,-0.000396489999999972,-2.13999999942871e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:00:04,-0.00400087999999954,-6.05000000035716e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:00:34,-0.00473487000000006,4.71000000032973e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:01:04,-0.000967340000002537,4.21999999957734e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:01:34,-0.000392519999998342,7.59999999928596e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:02:04,-0.00224851000000115,0.00134210000000223
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:02:34,-0.00320517000000109,6.72000000037087e-05
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:03:04,-0.0041479599999974,-0.00564529999999763
"ad1c743bb27dceb0510a3bdf847e5dd3",2016-04-04 11:03:34,-0.00218845999999928,-0.0101204999999993
