"time","period","lat","lon","parking"
2016-04-13 18:00:01,36,0,0,1
2016-04-13 18:30:01,37,0,0,0.5
2016-04-13 19:00:01,38,0,0,0
2016-04-13 19:30:01,39,-0.00311279000000297,-0.00408329999999069,0
2016-04-13 20:00:01,40,0,0,13
2016-04-13 20:30:01,41,0,0,12.5
2016-04-13 21:00:01,42,0,0,12
2016-04-13 21:30:01,43,0,0,11.5
2016-04-13 22:00:01,44,0,0,11
2016-04-13 22:30:01,45,0,0,10.5
2016-04-13 23:00:01,46,0,0,10
2016-04-13 23:30:01,47,0,0,9.5
2016-04-14 00:00:01,0,0,0,9
2016-04-14 00:30:01,1,0,0,8.5
2016-04-14 01:00:01,2,0,0,8
2016-04-14 01:30:01,3,0,0,7.5
2016-04-14 02:00:01,4,0,0,7
2016-04-14 02:30:01,5,0,0,6.5
2016-04-14 03:00:01,6,0,0,6
2016-04-14 03:30:01,7,0,0,5.5
2016-04-14 04:00:01,8,0,0,5
2016-04-14 04:30:01,9,0,0,4.5
2016-04-14 05:00:01,10,0,0,4
2016-04-14 05:30:01,11,0,0,3.5
2016-04-14 06:00:01,12,0,0,3
2016-04-14 06:30:01,13,0,0,2.5
2016-04-14 07:00:01,14,0,0,2
2016-04-14 07:30:01,15,0,0,1.5
2016-04-14 08:00:01,16,0,0,1
2016-04-14 08:30:01,17,0,0,0.5
2016-04-14 09:00:01,18,0,0,0
2016-04-14 09:30:01,19,0.00312452000000008,0.00239170000000399,0
2016-04-14 10:00:01,20,0,0,9.5
2016-04-14 10:30:01,21,0,0,9
2016-04-14 11:00:01,22,0,0,8.5
2016-04-14 11:30:01,23,0,0,8
2016-04-14 12:00:01,24,0,0,7.5
2016-04-14 12:30:01,25,0,0,7
2016-04-14 13:00:01,26,0,0,6.5
2016-04-14 13:30:01,27,0,0,6
2016-04-14 14:00:01,28,0,0,5.5
2016-04-14 14:30:01,29,0,0,5
2016-04-14 15:00:01,30,0,0,4.5
2016-04-14 15:30:01,31,0,0,4
2016-04-14 16:00:01,32,0,0,3.5
2016-04-14 16:30:01,33,0,0,3
2016-04-14 17:00:01,34,0,0,2.5
2016-04-14 17:30:01,35,0,0,2
2016-04-14 18:00:01,36,0,0,1.5
2016-04-14 18:30:01,37,0,0,1
2016-04-14 19:00:01,38,0,0,0.5
2016-04-14 19:30:01,39,0,0,0
2016-04-14 20:00:01,40,-0.00124023000000051,-0.00177110000001335,0
2016-04-14 20:30:01,41,0,0,12.5
2016-04-14 21:00:01,42,0,0,12
2016-04-14 21:30:01,43,0,0,11.5
2016-04-14 22:00:01,44,0,0,11
2016-04-14 22:30:01,45,0,0,10.5
2016-04-14 23:00:01,46,0,0,10
2016-04-14 23:30:01,47,0,0,9.5
2016-04-15 00:00:01,0,0,0,9
2016-04-15 00:30:01,1,0,0,8.5
2016-04-15 01:00:01,2,0,0,8
2016-04-15 01:30:01,3,0,0,7.5
2016-04-15 02:00:01,4,0,0,7
2016-04-15 02:30:01,5,0,0,6.5
2016-04-15 03:00:01,6,0,0,6
2016-04-15 03:30:01,7,0,0,5.5
2016-04-15 04:00:01,8,0,0,5
2016-04-15 04:30:01,9,0,0,4.5
2016-04-15 05:00:01,10,0,0,4
2016-04-15 05:30:01,11,0,0,3.5
2016-04-15 06:00:01,12,0,0,3
2016-04-15 06:30:01,13,0,0,2.5
2016-04-15 07:00:01,14,0,0,2
2016-04-15 07:30:01,15,0,0,1.5
2016-04-15 08:00:01,16,0,0,1
2016-04-15 08:30:01,17,0,0,0.5
2016-04-15 09:00:01,18,0,0,0
2016-04-15 09:30:01,19,0.00243674000000027,0.00269860000000222,0
2016-04-15 10:00:01,20,0,0,9
2016-04-15 10:30:01,21,0,0,8.5
2016-04-15 11:00:01,22,0,0,8
2016-04-15 11:30:01,23,0,0,7.5
2016-04-15 12:00:01,24,0,0,7
2016-04-15 12:30:01,25,0,0,6.5
2016-04-15 13:00:01,26,0,0,6
2016-04-15 13:30:01,27,0,0,5.5
2016-04-15 14:00:01,28,0,0,5
2016-04-15 14:30:01,29,0,0,4.5
2016-04-15 15:00:01,30,0,0,4
2016-04-15 15:30:01,31,0,0,3.5
2016-04-15 16:00:01,32,0,0,3
2016-04-15 16:30:01,33,0,0,2.5
2016-04-15 17:00:01,34,0,0,2
2016-04-15 17:30:01,35,0,0,1.5
2016-04-15 18:00:01,36,0,0,1
2016-04-15 18:30:01,37,0,0,0.5
2016-04-15 19:00:01,38,0,0,0
2016-04-15 19:30:01,39,-0.000840109999998617,-0.00434939999999528,0
2016-04-15 20:00:01,40,0,0,13
2016-04-15 20:30:01,41,0,0,12.5
2016-04-15 21:00:01,42,0,0,12
2016-04-15 21:30:01,43,0,0,11.5
2016-04-15 22:00:01,44,0,0,11
2016-04-15 22:30:01,45,0,0,10.5
2016-04-15 23:00:01,46,0,0,10
2016-04-15 23:30:01,47,0,0,9.5
2016-04-16 00:00:01,0,0,0,9
2016-04-16 00:30:01,1,0,0,8.5
2016-04-16 01:00:01,2,0,0,8
2016-04-16 01:30:01,3,0,0,7.5
2016-04-16 02:00:01,4,0,0,7
2016-04-16 02:30:01,5,0,0,6.5
2016-04-16 03:00:01,6,0,0,6
2016-04-16 03:30:01,7,0,0,5.5
2016-04-16 04:00:01,8,0,0,5
2016-04-16 04:30:01,9,0,0,4.5
2016-04-16 05:00:01,10,0,0,4
2016-04-16 05:30:01,11,0,0,3.5
2016-04-16 06:00:01,12,0,0,3
2016-04-16 06:30:01,13,0,0,2.5
2016-04-16 07:00:01,14,0,0,2
2016-04-16 07:30:01,15,0,0,1.5
2016-04-16 08:00:01,16,0,0,1
2016-04-16 08:30:01,17,0,0,0.5
2016-04-16 09:00:01,18,0,0,0
2016-04-16 09:30:01,19,-2.3119999994492e-05,0.00434979999999996,0
2016-04-16 10:00:01,20,0,0,8
2016-04-16 10:30:01,21,0,0,7.5
2016-04-16 11:00:01,22,0,0,7
2016-04-16 11:30:01,23,0,0,6.5
2016-04-16 12:00:01,24,0,0,6
2016-04-16 12:30:01,25,0,0,5.5
2016-04-16 13:00:01,26,0,0,5
2016-04-16 13:30:01,27,0,0,4.5
2016-04-16 14:00:01,28,0,0,4
2016-04-16 14:30:01,29,0,0,3.5
2016-04-16 15:00:01,30,0,0,3
2016-04-16 15:30:01,31,0,0,2.5
2016-04-16 16:00:01,32,0,0,2
2016-04-16 16:30:01,33,0,0,1.5
2016-04-16 17:00:01,34,0,0,1
2016-04-16 17:30:01,35,0,0,0.5
2016-04-16 18:00:01,36,0,0,0
2016-04-16 18:30:01,37,-0.00284840000000486,-0.00638419999998519,0
2016-04-16 19:00:01,38,0,0,14
2016-04-16 19:30:01,39,0,0,13.5
2016-04-16 20:00:01,40,0,0,13
2016-04-16 20:30:01,41,0,0,12.5
2016-04-16 21:00:01,42,0,0,12
2016-04-16 21:30:01,43,0,0,11.5
2016-04-16 22:00:01,44,0,0,11
2016-04-16 22:30:01,45,0,0,10.5
2016-04-16 23:00:01,46,0,0,10
2016-04-16 23:30:01,47,0,0,9.5
2016-04-17 00:00:01,0,0,0,9
2016-04-17 00:30:01,1,0,0,8.5
2016-04-17 01:00:01,2,0,0,8
2016-04-17 01:30:01,3,0,0,7.5
2016-04-17 02:00:01,4,0,0,7
2016-04-17 02:30:01,5,0,0,6.5
2016-04-17 03:00:01,6,0,0,6
2016-04-17 03:30:01,7,0,0,5.5
2016-04-17 04:00:01,8,0,0,5
2016-04-17 04:30:01,9,0,0,4.5
2016-04-17 05:00:01,10,0,0,4
2016-04-17 05:30:01,11,0,0,3.5
2016-04-17 06:00:01,12,0,0,3
2016-04-17 06:30:01,13,0,0,2.5
2016-04-17 07:00:01,14,0,0,2
2016-04-17 07:30:01,15,0,0,1.5
2016-04-17 08:00:01,16,0,0,1
2016-04-17 08:30:01,17,0,0,0.5
2016-04-17 09:00:01,18,0,0,0
2016-04-17 09:30:01,19,0.00302592999999973,0.00591170000001284,0
2016-04-17 10:00:01,20,0,0,9
2016-04-17 10:30:01,21,0,0,8.5
2016-04-17 11:00:01,22,0,0,8
2016-04-17 11:30:01,23,0,0,7.5
2016-04-17 12:00:01,24,0,0,7
2016-04-17 12:30:01,25,0,0,6.5
2016-04-17 13:00:01,26,0,0,6
2016-04-17 13:30:01,27,0,0,5.5
2016-04-17 14:00:01,28,0,0,5
2016-04-17 14:30:01,29,0,0,4.5
2016-04-17 15:00:01,30,0,0,4
2016-04-17 15:30:01,31,0,0,3.5
2016-04-17 16:00:01,32,0,0,3
2016-04-17 16:30:01,33,0,0,2.5
2016-04-17 17:00:01,34,0,0,2
2016-04-17 17:30:01,35,0,0,1.5
2016-04-17 18:00:01,36,0,0,1
2016-04-17 18:30:01,37,0,0,0.5
2016-04-17 19:00:01,38,0,0,0
2016-04-17 19:30:01,39,-0.00266690000000125,-0.00593689999999469,0
2016-04-17 20:00:01,40,0,0,13
2016-04-17 20:30:01,41,0,0,12.5
2016-04-17 21:00:01,42,0,0,12
2016-04-17 21:30:01,43,0,0,11.5
2016-04-17 22:00:01,44,0,0,11
2016-04-17 22:30:01,45,0,0,10.5
2016-04-17 23:00:01,46,0,0,10
2016-04-17 23:30:01,47,0,0,9.5
2016-04-18 00:00:01,0,0,0,9
2016-04-18 00:30:01,1,0,0,8.5
2016-04-18 01:00:01,2,0,0,8
2016-04-18 01:30:01,3,0,0,7.5
2016-04-18 02:00:01,4,0,0,7
2016-04-18 02:30:01,5,0,0,6.5
2016-04-18 03:00:01,6,0,0,6
2016-04-18 03:30:01,7,0,0,5.5
2016-04-18 04:00:01,8,0,0,5
2016-04-18 04:30:01,9,0,0,4.5
2016-04-18 05:00:01,10,0,0,4
2016-04-18 05:30:01,11,0,0,3.5
2016-04-18 06:00:01,12,0,0,3
2016-04-18 06:30:01,13,0,0,2.5
2016-04-18 07:00:01,14,0,0,2
2016-04-18 07:30:01,15,0,0,1.5
2016-04-18 08:00:01,16,0,0,1
2016-04-18 08:30:01,17,0,0,0.5
2016-04-18 09:00:01,18,0,0,0
2016-04-18 09:30:01,19,-1.16999999733025e-06,0.0030925999999738,0
2016-04-18 10:00:01,20,0,0,9
2016-04-18 10:30:01,21,0,0,8.5
2016-04-18 11:00:01,22,0,0,8
2016-04-18 11:30:01,23,0,0,7.5
2016-04-18 12:00:01,24,0,0,7
2016-04-18 12:30:01,25,0,0,6.5
2016-04-18 13:00:01,26,0,0,6
2016-04-18 13:30:01,27,0,0,5.5
2016-04-18 14:00:01,28,0,0,5
2016-04-18 14:30:01,29,0,0,4.5
2016-04-18 15:00:01,30,0,0,4
2016-04-18 15:30:01,31,0,0,3.5
2016-04-18 16:00:01,32,0,0,3
2016-04-18 16:30:01,33,0,0,2.5
2016-04-18 17:00:01,34,0,0,2
2016-04-18 17:30:01,35,0,0,1.5
2016-04-18 18:00:01,36,0,0,1
2016-04-18 18:30:01,37,0,0,0.5
2016-04-18 19:00:01,38,0,0,0
2016-04-18 19:30:01,39,-0.000759490000000085,0.000482500000003938,0
2016-04-18 20:00:01,40,9.28899999976807e-05,-5.92000000096959e-05,9.5
2016-04-18 20:30:01,41,9.28899999976807e-05,-5.92000000096959e-05,9
2016-04-18 21:00:01,42,9.28899999976807e-05,-5.92000000096959e-05,8.5
2016-04-18 21:30:01,43,9.28899999976807e-05,-5.92000000096959e-05,8
2016-04-18 22:00:01,44,9.28899999976807e-05,-5.92000000096959e-05,7.5
2016-04-18 22:30:01,45,9.28899999976807e-05,-5.92000000096959e-05,7
2016-04-18 23:00:01,46,9.28899999976807e-05,-5.92000000096959e-05,6.5
2016-04-18 23:30:01,47,9.28899999976807e-05,-5.92000000096959e-05,6
2016-04-19 00:00:01,0,9.28899999976807e-05,-5.92000000096959e-05,5.5
2016-04-19 00:30:01,1,9.28899999976807e-05,-5.92000000096959e-05,5
2016-04-19 01:00:01,2,9.28899999976807e-05,-5.92000000096959e-05,4.5
2016-04-19 01:30:01,3,9.28899999976807e-05,-5.92000000096959e-05,4
2016-04-19 02:00:01,4,9.28899999976807e-05,-5.92000000096959e-05,3.5
2016-04-19 02:30:01,5,9.28899999976807e-05,-5.92000000096959e-05,3
2016-04-19 03:00:01,6,9.28899999976807e-05,-5.92000000096959e-05,2.5
2016-04-19 03:30:01,7,9.28899999976807e-05,-5.92000000096959e-05,2
2016-04-19 04:00:01,8,9.28899999976807e-05,-5.92000000096959e-05,1.5
2016-04-19 04:30:01,9,9.28899999976807e-05,-5.92000000096959e-05,1
2016-04-19 05:00:01,10,9.28899999976807e-05,-5.92000000096959e-05,0.5
2016-04-19 05:30:01,11,9.28899999976807e-05,-5.92000000096959e-05,0
2016-04-19 06:00:01,12,-0.00427200000000028,0.00517389999998841,0
2016-04-19 06:30:01,13,0,0,0
2016-04-19 07:00:01,14,-0.00106272000000018,0.000851600000004282,0
2016-04-19 07:30:01,15,0,0,3.5
2016-04-19 08:00:01,16,0,0,3
2016-04-19 08:30:01,17,0,0,2.5
2016-04-19 09:00:01,18,0,0,2
2016-04-19 09:30:01,19,0,0,1.5
2016-04-19 10:00:01,20,0,0,1
2016-04-19 10:30:01,21,0,0,0.5
2016-04-19 11:00:01,22,0,0,0
2016-04-19 11:30:01,23,0.00047586000000166,-0.000115499999992608,0
2016-04-19 12:00:01,24,0,0,20.5
2016-04-19 12:30:01,25,0,0,20
2016-04-19 13:00:01,26,0,0,19.5
2016-04-19 13:30:01,27,0,0,19
2016-04-19 14:00:01,28,0,0,18.5
2016-04-19 14:30:01,29,0,0,18
2016-04-19 15:00:01,30,0,0,17.5
2016-04-19 15:30:01,31,0,0,17
2016-04-19 16:00:01,32,0,0,16.5
2016-04-19 16:30:01,33,0,0,16
2016-04-19 17:00:01,34,0,0,15.5
2016-04-19 17:30:01,35,0,0,15
2016-04-19 18:00:01,36,0,0,14.5
2016-04-19 18:30:01,37,0,0,14
2016-04-19 19:00:01,38,0,0,13.5
2016-04-19 19:30:01,39,0,0,13
2016-04-19 20:00:01,40,0,0,12.5
2016-04-19 20:30:01,41,0,0,12
2016-04-19 21:00:01,42,0,0,11.5
2016-04-19 21:30:01,43,0,0,11
2016-04-19 22:00:01,44,0,0,10.5
2016-04-19 22:30:01,45,0,0,10
2016-04-19 23:00:01,46,0,0,9.5
2016-04-19 23:30:01,47,0,0,9
2016-04-20 00:00:01,0,0,0,8.5
2016-04-20 00:30:01,1,0,0,8
2016-04-20 01:00:01,2,0,0,7.5
2016-04-20 01:30:01,3,0,0,7
2016-04-20 02:00:01,4,0,0,6.5
2016-04-20 02:30:01,5,0,0,6
2016-04-20 03:00:01,6,0,0,5.5
2016-04-20 03:30:01,7,0,0,5
2016-04-20 04:00:01,8,0,0,4.5
2016-04-20 04:30:01,9,0,0,4
2016-04-20 05:00:01,10,0,0,3.5
2016-04-20 05:30:01,11,0,0,3
2016-04-20 06:00:01,12,0,0,2.5
2016-04-20 06:30:01,13,0,0,2
2016-04-20 07:00:01,14,0,0,1.5
2016-04-20 07:30:01,15,0,0,1
2016-04-20 08:00:01,16,0,0,0.5
2016-04-20 08:30:01,17,0,0,0
2016-04-20 09:00:01,18,0.00167661000000408,-0.00231229999999982,0
2016-04-20 09:30:01,19,-0.000763279999993927,0.00191369999998869,0
2016-04-20 10:00:01,20,0,0,8.5
2016-04-20 10:30:01,21,0,0,8
2016-04-20 11:00:01,22,0,0,7.5
2016-04-20 11:30:01,23,0,0,7
2016-04-20 12:00:01,24,0,0,6.5
2016-04-20 12:30:01,25,0,0,6
2016-04-20 13:00:01,26,0,0,5.5
2016-04-20 13:30:01,27,0,0,5
2016-04-20 14:00:01,28,0,0,4.5
2016-04-20 14:30:01,29,0,0,4
2016-04-20 15:00:01,30,0,0,3.5
2016-04-20 15:30:01,31,0,0,3
2016-04-20 16:00:01,32,0,0,2.5
2016-04-20 16:30:01,33,0,0,2
2016-04-20 17:00:01,34,0,0,1.5
2016-04-20 17:30:01,35,0,0,1
2016-04-20 18:00:01,36,0,0,0.5
2016-04-20 18:30:01,37,0,0,0
2016-04-20 19:00:01,38,-0.00261016999999697,-0.00109249999999861,0
2016-04-20 19:30:01,39,0,0,13.5
2016-04-20 20:00:01,40,0,0,13
2016-04-20 20:30:01,41,0,0,12.5
2016-04-20 21:00:01,42,0,0,12
2016-04-20 21:30:01,43,0,0,11.5
2016-04-20 22:00:01,44,0,0,11
2016-04-20 22:30:01,45,0,0,10.5
2016-04-20 23:00:01,46,0,0,10
2016-04-20 23:30:01,47,0,0,9.5
2016-04-21 00:00:01,0,0,0,9
2016-04-21 00:30:01,1,0,0,8.5
2016-04-21 01:00:01,2,0,0,8
2016-04-21 01:30:01,3,0,0,7.5
2016-04-21 02:00:01,4,0,0,7
2016-04-21 02:30:01,5,0,0,6.5
2016-04-21 03:00:01,6,0,0,6
2016-04-21 03:30:01,7,0,0,5.5
2016-04-21 04:00:01,8,0,0,5
2016-04-21 04:30:01,9,0,0,4.5
2016-04-21 05:00:01,10,0,0,4
2016-04-21 05:30:01,11,0,0,3.5
2016-04-21 06:00:01,12,0,0,3
2016-04-21 06:30:01,13,0,0,2.5
2016-04-21 07:00:01,14,0,0,2
2016-04-21 07:30:01,15,0,0,1.5
2016-04-21 08:00:01,16,0,0,1
2016-04-21 08:30:01,17,0,0,0.5
2016-04-21 09:00:01,18,0,0,0
2016-04-21 09:30:01,19,0.00336217000000261,0.00202500000000327,0
2016-04-21 10:00:01,20,0,0,8.5
2016-04-21 10:30:01,21,0,0,8
2016-04-21 11:00:01,22,0,0,7.5
2016-04-21 11:30:01,23,0,0,7
2016-04-21 12:00:01,24,0,0,6.5
2016-04-21 12:30:01,25,0,0,6
2016-04-21 13:00:01,26,0,0,5.5
2016-04-21 13:30:01,27,0,0,5
2016-04-21 14:00:01,28,0,0,4.5
2016-04-21 14:30:01,29,0,0,4
2016-04-21 15:00:01,30,0,0,3.5
2016-04-21 15:30:01,31,0,0,3
2016-04-21 16:00:01,32,0,0,2.5
2016-04-21 16:30:01,33,0,0,2
2016-04-21 17:00:01,34,0,0,1.5
2016-04-21 17:30:01,35,0,0,1
2016-04-21 18:00:01,36,0,0,0.5
2016-04-21 18:30:01,37,0,0,0
2016-04-21 19:00:01,38,-0.000677270000004171,-0.00101549999999406,0
2016-04-21 19:30:01,39,0,0,23.5
2016-04-21 20:00:01,40,0,0,23
2016-04-21 20:30:01,41,0,0,22.5
2016-04-21 21:00:01,42,0,0,22
2016-04-21 21:30:01,43,0,0,21.5
2016-04-21 22:00:01,44,0,0,21
2016-04-21 22:30:01,45,0,0,20.5
2016-04-21 23:00:01,46,0,0,20
2016-04-21 23:30:01,47,0,0,19.5
2016-04-22 00:00:01,0,0,0,19
2016-04-22 00:30:01,1,0,0,18.5
2016-04-22 01:00:01,2,0,0,18
2016-04-22 01:30:01,3,0,0,17.5
2016-04-22 02:00:01,4,0,0,17
2016-04-22 02:30:01,5,0,0,16.5
2016-04-22 03:00:01,6,0,0,16
2016-04-22 03:30:01,7,0,0,15.5
2016-04-22 04:00:01,8,0,0,15
2016-04-22 04:30:01,9,0,0,14.5
2016-04-22 05:00:01,10,0,0,14
2016-04-22 05:30:01,11,0,0,13.5
2016-04-22 06:00:01,12,0,0,13
2016-04-22 06:30:01,13,0,0,12.5
2016-04-22 07:00:01,14,0,0,12
2016-04-22 07:30:01,15,0,0,11.5
2016-04-22 08:00:01,16,0,0,11
2016-04-22 08:30:01,17,0,0,10.5
2016-04-22 09:00:01,18,0,0,10
2016-04-22 09:30:01,19,0,0,9.5
2016-04-22 10:00:01,20,0,0,9
2016-04-22 10:30:01,21,0,0,8.5
2016-04-22 11:00:01,22,0,0,8
2016-04-22 11:30:01,23,0,0,7.5
2016-04-22 12:00:01,24,0,0,7
2016-04-22 12:30:01,25,0,0,6.5
2016-04-22 13:00:01,26,0,0,6
2016-04-22 13:30:01,27,0,0,5.5
2016-04-22 14:00:01,28,0,0,5
2016-04-22 14:30:01,29,0,0,4.5
2016-04-22 15:00:01,30,0,0,4
2016-04-22 15:30:01,31,0,0,3.5
2016-04-22 16:00:01,32,0,0,3
2016-04-22 16:30:01,33,0,0,2.5
2016-04-22 17:00:01,34,0,0,2
2016-04-22 17:30:01,35,0,0,1.5
2016-04-22 18:00:01,36,0,0,1
2016-04-22 18:30:01,37,0,0,0.5
2016-04-22 19:00:01,38,0,0,0
2016-04-22 19:30:01,39,-0.001533220000006,-0.000392699999991919,0
2016-04-22 20:00:01,40,0,0,13
2016-04-22 20:30:01,41,0,0,12.5
2016-04-22 21:00:01,42,0,0,12
2016-04-22 21:30:01,43,0,0,11.5
2016-04-22 22:00:01,44,0,0,11
2016-04-22 22:30:01,45,0,0,10.5
2016-04-22 23:00:01,46,0,0,10
2016-04-22 23:30:01,47,0,0,9.5
2016-04-23 00:00:01,0,0,0,9
2016-04-23 00:30:01,1,0,0,8.5
2016-04-23 01:00:01,2,0,0,8
2016-04-23 01:30:01,3,0,0,7.5
2016-04-23 02:00:01,4,0,0,7
2016-04-23 02:30:01,5,0,0,6.5
2016-04-23 03:00:01,6,0,0,6
2016-04-23 03:30:01,7,0,0,5.5
2016-04-23 04:00:01,8,0,0,5
2016-04-23 04:30:01,9,0,0,4.5
2016-04-23 05:00:01,10,0,0,4
2016-04-23 05:30:01,11,0,0,3.5
2016-04-23 06:00:01,12,0,0,3
2016-04-23 06:30:01,13,0,0,2.5
2016-04-23 07:00:01,14,0,0,2
2016-04-23 07:30:01,15,0,0,1.5
2016-04-23 08:00:01,16,0,0,1
2016-04-23 08:30:01,17,0,0,0.5
2016-04-23 09:00:01,18,0,0,0
2016-04-23 09:30:01,19,-1.99000000122851e-06,0.00335789999999747,0
2016-04-23 10:00:01,20,0,0,8.5
2016-04-23 10:30:01,21,0,0,8
2016-04-23 11:00:01,22,0,0,7.5
2016-04-23 11:30:01,23,0,0,7
2016-04-23 12:00:01,24,0,0,6.5
2016-04-23 12:30:01,25,0,0,6
2016-04-23 13:00:01,26,0,0,5.5
2016-04-23 13:30:01,27,0,0,5
2016-04-23 14:00:01,28,0,0,4.5
2016-04-23 14:30:01,29,0,0,4
2016-04-23 15:00:01,30,0,0,3.5
2016-04-23 15:30:01,31,0,0,3
2016-04-23 16:00:01,32,0,0,2.5
2016-04-23 16:30:01,33,0,0,2
2016-04-23 17:00:01,34,0,0,1.5
2016-04-23 17:30:01,35,0,0,1
2016-04-23 18:00:01,36,0,0,0.5
2016-04-23 18:30:01,37,0,0,0
2016-04-23 19:00:01,38,-0.00126770999999337,-0.00284590000001117,0
2016-04-23 19:30:01,39,0,0,13.5
2016-04-23 20:00:01,40,0,0,13
2016-04-23 20:30:01,41,0,0,12.5
2016-04-23 21:00:01,42,0,0,12
2016-04-23 21:30:01,43,0,0,11.5
2016-04-23 22:00:01,44,0,0,11
2016-04-23 22:30:01,45,0,0,10.5
2016-04-23 23:00:01,46,0,0,10
2016-04-23 23:30:01,47,0,0,9.5
2016-04-24 00:00:01,0,0,0,9
2016-04-24 00:30:01,1,0,0,8.5
2016-04-24 01:00:01,2,0,0,8
2016-04-24 01:30:01,3,0,0,7.5
2016-04-24 02:00:01,4,0,0,7
2016-04-24 02:30:01,5,0,0,6.5
2016-04-24 03:00:01,6,0,0,6
2016-04-24 03:30:01,7,0,0,5.5
2016-04-24 04:00:01,8,0,0,5
2016-04-24 04:30:01,9,0,0,4.5
2016-04-24 05:00:01,10,0,0,4
2016-04-24 05:30:01,11,0,0,3.5
2016-04-24 06:00:01,12,0,0,3
2016-04-24 06:30:01,13,0,0,2.5
2016-04-24 07:00:01,14,0,0,2
2016-04-24 07:30:01,15,0,0,1.5
2016-04-24 08:00:01,16,0,0,1
2016-04-24 08:30:01,17,0,0,0.5
2016-04-24 09:00:01,18,0,0,0
2016-04-24 09:30:01,19,-6.38999999580392e-06,7.60000000354921e-06,0
2016-04-24 10:00:01,20,0,0,10.5
2016-04-24 10:30:01,21,0,0,10
2016-04-24 11:00:01,22,0,0,9.5
2016-04-24 11:30:01,23,0,0,9
2016-04-24 12:00:01,24,0,0,8.5
2016-04-24 12:30:01,25,0,0,8
2016-04-24 13:00:01,26,0,0,7.5
2016-04-24 13:30:01,27,0,0,7
2016-04-24 14:00:01,28,0,0,6.5
2016-04-24 14:30:01,29,0,0,6
2016-04-24 15:00:01,30,0,0,5.5
2016-04-24 15:30:01,31,0,0,5
2016-04-24 16:00:01,32,0,0,4.5
2016-04-24 16:30:01,33,0,0,4
2016-04-24 17:00:01,34,0,0,3.5
2016-04-24 17:30:01,35,0,0,3
2016-04-24 18:00:01,36,0,0,2.5
2016-04-24 18:30:01,37,0,0,2
2016-04-24 19:00:01,38,0,0,1.5
2016-04-24 19:30:01,39,0,0,1
2016-04-24 20:00:01,40,0,0,0.5
2016-04-24 20:30:01,41,0,0,0
