"c_0","c_2","c_3","c_4"
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 16:58:45,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 16:59:15,-0.00028224999999793,-0.00106159999998567
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 16:59:45,-0.000483620000004237,-0.000349400000004607
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:00:15,-0.00063412999999457,-0.000411200000002054
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:00:45,-5.56000000528911e-06,5.60000000859873e-06
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:01:15,0.000247220000005655,0.000155499999976882
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:01:45,3.61099999963699e-05,-9.71999999990203e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:37:42,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:38:12,0.000494439999997098,0.000300000000009959
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:38:42,0.000618660000000659,0.000821199999990085
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:39:12,0.000345100000004095,0.00337899999999536
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:39:42,-0.000504169999999249,0.000740600000000313
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:40:12,-0.00123585000000048,0.00170140000000174
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 17:40:42,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:53:00,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:53:30,0.00164800000000298,-0.00179270000000997
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:54:00,-0.000508750000001612,-0.00399709999999232
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:54:30,-0.000566659999996943,-0.000221400000015137
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:55:00,-0.000374370000002955,-0.000523999999984426
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:55:30,-7.22199999998452e-05,0.000161099999985481
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:56:00,0.00021944000000218,6.39000000148826e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:56:30,-0.00028054999999938,-8.89000000086071e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 18:57:00,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 19:56:44,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 19:57:14,-1.66700000008291e-05,-0.000124999999997044
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 19:57:44,0.000530109999999695,0.000342200000005732
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 19:58:14,7.85599999986175e-05,-0.000200000000006639
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 19:58:44,-4.80699999982903e-05,-0.000216599999987466
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 19:59:14,-0.000173379999999668,-0.000710400000002664
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 19:59:44,-0.0012549799999988,-0.000495400000005475
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:00:14,-0.000680930000001467,0.000191099999995004
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:00:44,-0.00229592000000167,0.000717100000002802
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:01:14,-0.00302351999999928,0.00251829999999131
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:01:44,-0.00259572000000219,-0.000339900000000171
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:02:14,-0.00260331999999863,-0.00105769999998984
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:02:44,-0.000613059999999166,0.00153539999999452
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:03:14,-0.000346819999997194,0.000896699999998418
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:03:44,7.60999999727119e-06,1.91999999969994e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 20:04:14,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:08:12,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:08:42,0.000927320000002396,-0.00143230000000472
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:09:12,0.000871209999999678,0.000279500000004873
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:09:42,0.000358599999998432,0.000150600000011991
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:10:12,4.77100000040309e-05,2.15000000025611e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:10:42,0.000462790000000268,0.000208499999985179
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:11:12,0.00149017999999757,0.000731700000017099
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:11:42,0.0019859399999973,0.00153179999998088
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:12:12,0.000287670000005846,8.19999999919219e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:12:42,-0.00179586000000143,-0.00144849999998087
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:13:12,0.000854910000001041,-0.00154030000001626
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:13:42,0.00182785999999879,-0.00171079999998369
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:14:12,0.00158874999999625,-0.000513200000000325
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:14:42,0.00050547000000023,-0.000135800000009567
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:15:12,0.000653870000000722,-0.000150499999989506
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:15:42,0.00147033000000363,-0.000436300000018264
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:16:12,0.000378189999999279,0.000637600000004568
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:16:42,4.51999999739883e-06,1.72999999961121e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:17:12,-0.000129309999998384,-0.000731599999994614
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:17:42,-0.00174875999999813,0.000384499999995569
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:18:12,-0.00251417000000487,0.000767800000005536
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:18:42,-0.00150966999999724,0.00125450000001592
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:19:12,-0.00162135000000063,0.00149789999997552
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:19:42,-0.00120894999999877,-0.000139699999976983
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:20:12,-0.00277700000000181,-0.00118520000000899
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:20:42,-0.000872789999995405,-0.000350800000006757
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:21:12,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:21:42,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:22:12,0.00179138000000023,0.000866400000006706
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:22:42,0.00253069999999411,0.00114909999999213
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:23:12,0.000278749999999661,0.000140000000016016
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:23:42,0.00220056000000568,-0.0021705000000054
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:24:12,0.00269282999999376,-0.00145240000000513
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:24:42,0.000380870000000755,-9.81000000024324e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:25:12,5.10000000275568e-06,-1.40000000214968e-06
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:25:42,0.000199789999996369,-5.70999999922606e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:26:12,0.00225352000000356,-6.06000000118456e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:26:42,0.000192859999998518,0.000769500000018297
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:27:12,-0.000208969999995645,0.000583399999982248
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:27:42,-0.000644030000003681,-0.000392799999985982
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:28:12,1.66700000008291e-05,6.94000000009964e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:28:42,0.00016944000000052,-0.00019720000000234
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:29:12,-0.000227770000002181,7.77999999854728e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-17 21:29:42,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:41:57,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:42:27,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:42:57,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:43:27,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:43:57,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:44:27,0.000102779999998859,6.38999999864609e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:44:57,0.000247209999997722,0.000621899999998732
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:45:27,-0.000374119999996481,0.000448000000005777
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:45:57,0.000368109999996591,0.00140899999999533
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:46:27,0.000991460000001609,-0.00038960000000543
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:46:57,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:47:27,7.16999999994528e-05,-0.00039920000000393
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:47:57,-0.000735609999999554,-0.00245369999998957
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:48:27,0.000642210000002308,-0.00230790000000525
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:48:57,0.000610359999996035,-0.000355100000007269
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:49:27,0.00103160000000457,-0.00253179999998565
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:49:57,0.000475449999996158,-0.00389509999999405
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:50:27,0.000207740000000456,-0.00122980000000439
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:50:57,-3.71900000004644e-05,-0.00119639999999777
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:51:27,0.000450470000004088,-0.00248870000001489
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:51:57,0.00326062999999976,-0.00110929999999598
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:52:27,0.00525355999999988,-0.000732499999998026
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:52:57,0.00556221000000079,0.000209699999999202
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:53:27,0.0042217700000009,-0.000323600000001534
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:53:57,0.000590249999994796,-9.29999998788844e-06
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:54:27,0,0
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:54:57,0.001625709999999,-3.01999999976488e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:55:27,0.00400629000000663,-0.00118090000000848
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:55:57,0.00274559999999724,7.50000000948603e-06
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:56:27,0.00248133000000195,-4.2000000007647e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:56:57,0.00178895999999895,2.77999999980239e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:57:27,4.41199999983155e-05,9.0000000341206e-07
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:57:57,0.00102966000000038,-6.97000000116077e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:58:27,0.000592019999999138,-1.1499999999387e-05
"2335c17a004b2d1fcbd48619e4ac8b92",2016-04-18 15:58:57,0.000912059999997439,-1.49999999905504e-05
