"c_0","c_2","c_3","c_4"
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:39:22,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:39:52,0.00242670000000089,-0.000941500000010365
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:40:22,0.00277859999999919,0.00266280000001018
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:40:52,-0.000335840000005305,0.00291009999999403
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:41:22,-9.06499999970833e-05,9.02000000024827e-05
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:41:52,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:42:22,-0.000392890000000534,0.000477799999998751
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:42:52,-0.00182887999999792,0.00374730000000056
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:43:22,-0.000134799999997881,0.0050617999999929
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:43:52,-0.000109770000001674,0.00420660000000339
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:44:22,0.00408935999999471,0.00254449999999906
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:44:52,0.00300389000000223,0.00416409999999701
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:45:22,0.000339830000001484,0.000779700000009598
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:45:52,-0.00209909000000152,-0.000133199999993394
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:46:22,-0.00205728999999621,0.00349239999999895
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:46:52,0.000788299999996411,0.0040063999999802
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:47:22,-0.000718890000001693,0.00512340000000222
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:47:52,-0.00322564999999742,0.00264190000001463
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:48:22,-0.000851210000000435,0.00360549999999194
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:48:52,-6.79500000018152e-05,0.00586739999999963
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:49:22,0.00246640000000298,0.00472379999999362
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:49:52,0.00265910000000247,0.00456460000000902
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:50:22,-0.000844950000001177,0.00461369999999306
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:50:52,0.00175079999999639,0.00500279999999975
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:51:22,0.00367306000000411,0.00359040000000732
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:51:52,0.00404144999999545,0.00455519999999865
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:52:22,0.00175305000000492,0.00529169999998658
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:52:52,0.000874099999997213,0.00327530000001275
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:53:22,-0.00158346999999992,0.00539520000000948
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:53:52,-0.00280667999999906,0.00348900000000185
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:54:22,-0.000791870000000472,0.000524599999977227
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:54:52,0.000974620000000925,0.00384900000000243
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:55:22,0.00156867999999832,0.00318300000000704
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:55:52,0.00263168000000036,0.00262800000001562
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:56:22,0.00220110000000062,0.0023996999999838
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:56:52,0.00300419999999946,0.00140700000000038
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:57:22,0.00333478000000298,-2.30999999928372e-05
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:57:52,0.00338570999999632,0.00159890000000473
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:58:22,0.00348254000000026,0.00138499999999908
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:58:52,0.00122874000000195,0.00224969999999303
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:59:22,0.00223919999999822,-1.34000000002743e-05
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 21:59:52,0.00187100000000129,-8.79000000111319e-05
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 22:00:22,0.00122439999999813,0.000348200000019006
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 22:00:52,0.000895399999997437,0.000659799999993993
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 22:01:22,0.00232408000000106,-0.000691899999992529
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 22:01:52,0.00185015000000277,-0.0022749000000033
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 22:02:22,0.00204932999999841,-0.00161520000000337
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 22:02:52,0.000412959999998463,-0.00132990000000177
"7375f15aa0493d92fc94b341e93e75c5",2016-04-15 22:03:22,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:29:14,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:29:44,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:30:14,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:30:44,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:31:14,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:31:44,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:32:14,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:32:44,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:33:14,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:33:44,-0.000383329999998239,-0.000149999999990769
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:34:14,1.26400000013405e-05,0.0017630999999767
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:34:44,-0.00185099000000122,0.00120420000001786
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:35:14,-0.00157435999999933,0.001440400000007
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:35:44,-0.00100627999999858,0.00123179999999934
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:36:14,-0.00141604000000228,0.000361599999990858
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:36:44,-0.00105264999999832,-0.00016189999999483
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:37:14,-0.00120230000000277,-0.000100800000012669
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:37:44,-0.00164833999999559,-0.000498899999996638
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:38:14,-0.00171643000000188,-0.000239800000002788
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:38:44,-0.00188358999999849,-0.000360599999993383
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:39:14,-0.00139269000000297,-0.00252739999999108
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:39:44,-0.00262395000000026,-0.000656500000019378
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:40:14,-0.00296782999999579,-0.00134799999997881
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:40:44,-0.00294798000000185,-0.00013700000002359
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:41:14,-0.00093099000000052,-3.90999999808628e-05
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:41:44,-0.00177134999999851,-0.00115880000001312
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:42:14,-0.00269921000000295,-0.00117280000000619
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:42:44,-0.00210941999999648,-0.00239059999998403
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:43:14,-0.00138757999999939,-0.0026976999999988
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:43:44,-0.00126097000000414,-0.00300430000001484
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:44:14,-0.000240380000001039,-0.00340059999999198
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:44:44,0.00124232000000291,-0.00147870000000694
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 07:45:14,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 08:04:14,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 08:04:44,-0.000644479999998282,0.00413829999999393
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 08:05:14,0.00151440999999863,0.0033924999999897
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 08:05:44,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 21:02:05,0,0
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 21:02:35,0.000134490000000653,0.000257700000020122
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 21:03:05,0.0021246699999935,0.00255930000000148
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 21:03:35,0.00219783000000007,0.00258549999998081
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 21:04:05,0.00340026000000648,0.00140100000001553
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 21:04:35,0.0036264399999979,7.03999999984717e-05
"7375f15aa0493d92fc94b341e93e75c5",2016-04-16 21:05:05,0.00347638000000217,0.00165390000000798
