"c_0","c_2","c_3","c_4"
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:25:14,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:25:44,-6.38899999998443e-05,-1.10999999947126e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:26:14,-0.000141290000001959,0.00194429999999102
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:26:44,-0.00132620000000117,0.000167400000009366
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:27:14,-0.00174308999999795,-1.89000000148098e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:27:44,-0.0044220199999998,6.4100000003009e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:28:14,-0.00190568000000013,8.90000001163571e-06
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:28:44,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:29:14,-0.00106892000000158,-1.80000000682412e-06
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:29:44,-0.00431177999999477,2.01000000004115e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:30:14,-0.00368743000000649,0.000787199999990662
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:30:44,0.000596000000001595,0.00636099999999829
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:31:14,-0.000502789999998754,0.00146950000001311
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:31:44,-0.00336400999999853,1.33000000062111e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:32:14,-0.00288738000000421,-0.000202900000005002
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:32:44,-0.00212896000000029,-0.00219850000001998
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:33:14,-0.00192707999999442,-0.000809199999991961
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:33:44,-0.000178630000000624,0.00027209999998945
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:34:14,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:34:44,-0.00219144000000426,0.00320440000001554
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:35:14,-0.00299976999999529,0.00438650000000962
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:35:44,-0.00105157000000133,0.000311999999979662
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:36:14,-0.00180691999999993,-0.00259739999998487
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:36:44,-0.00131489000000329,0.00113559999999779
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:37:14,-0.000744489999995324,-0.000239999999990914
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:37:44,-2.77000000181715e-06,-0.000280500000002348
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:38:14,-0.000519449999998756,0.000808299999988549
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:38:44,6.11099999971998e-05,8.89000000086071e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:39:14,-1.38899999981845e-05,2.49999999937245e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:39:44,-8.33000000000084e-06,1.38999999990119e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-14 21:40:14,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:27:30,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:28:00,0.00016944000000052,-8.2999999904132e-06
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:28:30,0.000538890000001402,0.000391699999994444
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:29:00,0.00124088999999827,-0.001428599999997
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:29:30,0.00145417000000236,0.00180370000001062
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:30:00,0.000884249999998588,-0.000423100000006116
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:30:30,0.000885969999998792,-0.00247089999999162
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:31:00,0.00105706000000083,0.000631900000001906
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:31:30,7.87999999829481e-06,8.2999999904132e-06
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:32:00,0.000175339999998414,0.000263700000004974
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:32:30,0.00219888000000168,-0.00225430000000415
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:33:00,0.000491910000000928,-0.000711700000010751
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:33:30,1.14600000031828e-05,-1.65999999808264e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:34:00,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:34:30,0.000643879999998376,-0.000933200000019951
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:35:00,0.00117363999999753,-0.0020415999999841
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 08:35:30,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:28:08,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:28:38,-0.000236109999995904,0.00010000000000332
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:29:08,-0.00107492000000065,0.00234530000000177
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:29:38,-7.89799999978413e-05,0.00011270000001673
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:30:08,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:30:38,-0.00188020000000222,0.0027264999999943
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:31:08,-0.00113486000000052,0.00101089999998294
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:31:38,-0.00118624000000267,-0.00114399999998227
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:32:08,-0.00128266999999482,0.000376799999997957
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:32:38,-0.000862730000001477,0.00093039999998723
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:33:08,-0.000818399999999997,0.000333400000016582
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:33:38,-0.000233880000003239,-0.000250200000010636
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:34:08,-0.00128484999999756,0.00144130000001041
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:34:38,-0.000845599999998114,0.000336400000009007
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:35:08,-0.000150000000004979,-1.11000000231343e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:35:38,-8.33000000000084e-06,1.66000000092481e-05
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-15 15:36:08,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-18 07:25:54,0,0
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-18 07:26:24,0.00134830999999735,-0.00089560000000688
"b69ce8e3b7cd3000e7b6bde9ce840662",2016-04-18 07:26:54,0.00222259000000236,0.00161169999998378
