"c_0","c_2","c_3","c_4"
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:29:30,0,0
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:30:00,-0.000258330000001195,-0.000438899999977593
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:30:30,0.000252780000003838,-0.000172200000008615
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:31:00,0.00130247999999966,-0.000940600000006952
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:31:30,0.000635520000002998,-0.000118499999985033
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:32:00,0.00118525999999974,5.53999999794996e-05
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:32:30,0.0022209999999987,0.000994500000018661
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:33:00,0,0
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:33:30,2.89799999961815e-05,1.29999999955999e-05
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:34:00,-0.000805109999994613,-0.000501500000012811
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:34:30,-0.000264560000005076,-0.000120799999990595
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:35:00,-0.000447430000001248,-0.000205300000004627
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:35:30,-0.000277689999997222,-0.000632800000005318
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:36:00,0.00578021999999834,0.00214189999999803
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:36:30,0.00617074000000173,0.0020708000000127
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:37:00,0.0057255199999986,0.00168969999998581
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:37:30,0.00261894000000495,0.000537800000017796
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:38:00,0.00452018999999382,0.000375200000007681
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:38:30,0.00639647999999937,-0.000504100000000562
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:39:00,0.00578342000000021,-0.000136400000002368
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:39:30,0.00515272000000522,0.00216069999999036
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:40:00,0.00433049999999469,0.00377080000001229
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:40:30,0.00468308000000661,0.00552729999998291
"84bcc512b048128f38c5682919e86f03",2016-04-01 17:41:00,0.0045121499999965,0.00434369999999262
