"c_0","c_2","c_3","c_4"
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:20:30,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:21:30,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:22:00,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:22:30,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:23:00,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:23:30,0.000138890000002334,-0.000263900000021522
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:24:00,0.000122179999998195,-0.00290689999999927
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:24:30,0.00074700000000405,-0.00210439999997902
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:25:00,0.00265332000000029,0.00015170000000353
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:25:30,0.00175900999999357,7.51999999977215e-05
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:26:00,0.0023572999999999,-0.00011270000001673
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:26:30,0.00267620000000335,-0.00140799999999786
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:27:00,0.00118753999999655,-3.12999999891872e-05
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:27:30,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:28:00,0.00144651000000096,-0.000322400000015932
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:28:30,0.00235302000000104,-0.00380149999998025
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:29:00,0.000984989999999186,-0.00699610000000916
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:29:30,-0.000100779999996803,-0.00205800000000522
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:30:00,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:30:30,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:31:00,-2.14200000030473e-05,-0.000375300000001744
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:31:30,-0.00179854999999662,-0.00473610000000235
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:32:00,-0.0036078000000046,-0.00367269999998143
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:32:30,-0.00176467000000002,-0.00636220000001231
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:33:00,-0.00429085999999756,-0.00416289999998298
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:33:30,-0.0037545599999973,-0.00230510000000095
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:34:00,-0.00136625000000379,-0.00266460000000279
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:34:30,-0.00132886000000099,-0.00520890000001373
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:35:00,0.000249990000000366,-0.00490840000000503
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:35:30,-0.000129699999995125,-0.000766900000002124
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:36:00,-0.000218650000000764,-0.00129299999997556
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:36:30,-0.00132680000000107,-0.00280660000001376
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:37:00,-0.00134202000000272,-0.00161069999998631
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:37:30,-0.00284556999999808,-0.00489220000000046
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:38:00,-0.00288700000000119,-0.00347270000000321
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:38:30,-0.00415540999999564,-0.000865200000021105
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:39:00,-0.00143470000000434,-0.00137989999998922
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:39:30,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:40:00,0,0
"835f7172c06c279f545be6a6b1d5300d",2016-04-16 09:40:30,-0.000510689999998704,0.000139399999994794
